"","label","species"
"10840",10840,6240
"10841",10841,6240
"10842",10842,6240
"10843",10843,6240
"10844",10844,6240
"10845",10845,6240
"10846",10846,6240
"10847",10847,6240
"10848",10848,6240
"10849",10849,6240
"10850",10850,6240
"10851",10851,6240
"10852",10852,6240
"10853",10853,6240
"10854",10854,6240
"10855",10855,6240
"10856",10856,6240
"10857",10857,6240
"10858",10858,6240
"10859",10859,6240
"10860",10860,6240
"10861",10861,6240
"10862",10862,6240
"10863",10863,6240
"10864",10864,6240
"10865",10865,6240
"10866",10866,6240
"10867",10867,6240
"10868",10868,6260
"10869",10869,6290
"10870",10870,6290
"10871",10871,6290
"10872",10872,6290
"10873",10873,6290
"10874",10874,6290
"10875",10875,6290
"10876",10876,6290
"10877",10877,6290
"10878",10878,6290
"10879",10879,6290
"10880",10880,6290
"10881",10881,6290
"10882",10882,6290
"10883",10883,6290
"10884",10884,6290
"10885",10885,6290
"10886",10886,6290
"10887",10887,6290
"10888",10888,6290
"10889",10889,6290
"10890",10890,6290
"10891",10891,6290
"10892",10892,6290
"10893",10893,6360
"10894",10894,6360
"10895",10895,6360
"10896",10896,6360
"10897",10897,6450
"10898",10898,6450
"10899",10899,6450
"10900",10900,6480
"10901",10901,6480
"10902",10902,6480
"10903",10903,6480
"10904",10904,6480
"10905",10905,6480
"10906",10906,6480
"10907",10907,6480
"10908",10908,6480
"10909",10909,6480
"10910",10910,6480
"10911",10911,6480
"10912",10912,6480
"10913",10913,6480
"10914",10914,6480
"10915",10915,6480
"10916",10916,6480
"10917",10917,6480
"10918",10918,6480
"10919",10919,6480
"10920",10920,6480
"10921",10921,6540
"10922",10922,6540
"10923",10923,6540
"10924",10924,6550
"10925",10925,6550
"10926",10926,6550
"10927",10927,6550
"10928",10928,6550
"10929",10929,6550
"10930",10930,6570
"10931",10931,6570
"10932",10932,6570
"10933",10933,6570
"10934",10934,6570
"10935",10935,6570
"10936",10936,6570
"10937",10937,6570
"10938",10938,6570
"10939",10939,6570
"10940",10940,6570
"10941",10941,6570
"10942",10942,6570
"10943",10943,6570
"10944",10944,6570
"10945",10945,6570
"10946",10946,6570
"10947",10947,6590
"10948",10948,6600
"10949",10949,6600
"10950",10950,6600
"10951",10951,6600
"10952",10952,6600
"10953",10953,6600
"10954",10954,6610
"10955",10955,6620
"10956",10956,6620
"10957",10957,6620
"10958",10958,6620
"10959",10959,6620
"10960",10960,6670
"10961",10961,6670
"10962",10962,6670
"10963",10963,6670
"10964",10964,6670
"10965",10965,6670
"10966",10966,6670
"10967",10967,6670
"10968",10968,6670
"10969",10969,6670
"10970",10970,6670
"10971",10971,6740
"10972",10972,6740
"10973",10973,6740
"10974",10974,6740
"10975",10975,6740
"10976",10976,6740
"10977",10977,6740
"10978",10978,6740
"10979",10979,6740
"10980",10980,6740
"10981",10981,6740
"10982",10982,6740
"10983",10983,6740
"10984",10984,6740
"10985",10985,6740
"10986",10986,6740
"10987",10987,6740
"10988",10988,6740
"10989",10989,6740
"10990",10990,6740
"10991",10991,6740
"10992",10992,6740
"10993",10993,6740
"10994",10994,6740
"10995",10995,6740
"10996",10996,6740
"10997",10997,6740
"10998",10998,6740
"10999",10999,6740
"11000",11000,6740
"11001",11001,6740
"11002",11002,6740
"11003",11003,6740
"11004",11004,6740
"11005",11005,6740
"11006",11006,6740
"11007",11007,6740
"11008",11008,6740
"11009",11009,6740
"11010",11010,6740
"11011",11011,6740
"11012",11012,6740
"11013",11013,6740
"11014",11014,6740
"11015",11015,6740
"11016",11016,6740
"11017",11017,6740
"11018",11018,6750
"11019",11019,6750
"11020",11020,6750
"11021",11021,6810
"11022",11022,6810
"11023",11023,6810
"11024",11024,6810
"11025",11025,6810
"11026",11026,6860
"11027",11027,6870
"11028",11028,6870
"11029",11029,6870
"11030",11030,6870
"11031",11031,6870
"11032",11032,6870
"11033",11033,6870
"11034",11034,6870
"11035",11035,6870
"11036",11036,6870
"11037",11037,6870
"11038",11038,6870
"11039",11039,7222
"11040",11040,7222
"11041",11041,7222
"11042",11042,7222
"11043",11043,7222
"11044",11044,7222
"11045",11045,7222
"11046",11046,7222
"11047",11047,7222
"11048",11048,7222
"11049",11049,7222
"11050",11050,7222
"11051",11051,7222
"11052",11052,7222
"11053",11053,7222
"11054",11054,7222
"11055",11055,7222
"11056",11056,7222
"11057",11057,7222
"11058",11058,7222
"11059",11059,7222
"11060",11060,7222
"11061",11061,7222
"11062",11062,7222
"11063",11063,7260
"11064",11064,7260
"11065",11065,7280
"11066",11066,7280
"11067",11067,7280
"11068",11068,7280
"11069",11069,7280
"11070",11070,7280
"11071",11071,7280
"11072",11072,7350
"11073",11073,7350
"11074",11074,7350
"11075",11075,7350
"11076",11076,7350
"11077",11077,7400
"11078",11078,7480
"11079",11079,7480
"11080",11080,7480
"11081",11081,7480
"11082",11082,7480
"11083",11083,7480
"11084",11084,7490
"11085",11085,7490
"11086",11086,7490
"11087",11087,7550
"11088",11088,7560
"11089",11089,7560
"11090",11090,7560
"11091",11091,7560
"11092",11092,7560
"11093",11093,7560
"11094",11094,7560
"11095",11095,7580
"11096",11096,7580
"11097",11097,7580
"11098",11098,7580
"11099",11099,7580
"11100",11100,7580
"11101",11101,7580
"11102",11102,7580
"11103",11103,7580
"11104",11104,7580
"11105",11105,7580
"11106",11106,7580
"11107",11107,7580
"11108",11108,7580
"11109",11109,7580
"11110",11110,7580
"11111",11111,7580
"11112",11112,7580
"11113",11113,7580
"11114",11114,7580
"11115",11115,7580
"11116",11116,7580
"11117",11117,7580
"11118",11118,7580
"11119",11119,7580
"11120",11120,7580
"11121",11121,7580
"11122",11122,7580
"11123",11123,7580
"11124",11124,7580
"11125",11125,7590
"11126",11126,7590
"11127",11127,7590
"11128",11128,7590
"11129",11129,7590
"11130",11130,7590
"11131",11131,7590
"11132",11132,7590
"11133",11133,7590
"11134",11134,7610
"11135",11135,7610
"11136",11136,7610
"11137",11137,7610
"11138",11138,7610
"11139",11139,7610
"11140",11140,7610
"11141",11141,7610
"11142",11142,7610
"11143",11143,7610
"11144",11144,7610
"11145",11145,7610
"11146",11146,7610
"11147",11147,7610
"11148",11148,7610
"11149",11149,7610
"11150",11150,7610
"11151",11151,70
"11152",11152,70
"11153",11153,70
"11154",11154,70
"11155",11155,2300
"11156",11156,3250
"11157",11157,3250
"11158",11158,3600
"11159",11159,3930
"11160",11160,3930
"11161",11161,3930
"11162",11162,3930
"11163",11163,3940
"11164",11164,3940
"11165",11165,4020
"11166",11166,4020
"11167",11167,4020
"11168",11168,4020
"11169",11169,4050
"11170",11170,4050
"11171",11171,4050
"11172",11172,4120
"11173",11173,4280
"11174",11174,4630
"11175",11175,4770
"11176",11176,4770
"11177",11177,4770
"11178",11178,4770
"11179",11179,4770
"11180",11180,4770
"11181",11181,4770
"11182",11182,4770
"11183",11183,4770
"11184",11184,4770
"11185",11185,4770
"11186",11186,4770
"11187",11187,4770
"11188",11188,4860
"11189",11189,4860
"11190",11190,4880
"11191",11191,4880
"11192",11192,4880
"11193",11193,4880
"11194",11194,4880
"11195",11195,4880
"11196",11196,4880
"11197",11197,4880
"11198",11198,4880
"11199",11199,4880
"11200",11200,4880
"11201",11201,4880
"11202",11202,4880
"11203",11203,4880
"11204",11204,4880
"11205",11205,4880
"11206",11206,4880
"11207",11207,4880
"11208",11208,4880
"11209",11209,4880
"11210",11210,4880
"11211",11211,4880
"11212",11212,4880
"11213",11213,4880
"11214",11214,4880
"11215",11215,4880
"11216",11216,4980
"11217",11217,5110
"11218",11218,5110
"11219",11219,5110
"11220",11220,5110
"11221",11221,5110
"11222",11222,5110
"11223",11223,5110
"11224",11224,5110
"11225",11225,5110
"11226",11226,5110
"11227",11227,5580
"11228",11228,5580
"11229",11229,5580
"11230",11230,5580
"11231",11231,5580
"11232",11232,5580
"11233",11233,5580
"11234",11234,5580
"11235",11235,5580
"11236",11236,5580
"11237",11237,5580
"11238",11238,5580
"11239",11239,5580
"11240",11240,5580
"11241",11241,5580
"11242",11242,5580
"11243",11243,5580
"11244",11244,5580
"11245",11245,5580
"11246",11246,5580
"11247",11247,5580
"11248",11248,5670
"11249",11249,5670
"11250",11250,5670
"11251",11251,5670
"11252",11252,5810
"11253",11253,5840
"11254",11254,5840
"11255",11255,6140
"11256",11256,6140
"11257",11257,6190
"11258",11258,6190
"11259",11259,6240
"11260",11260,6240
"11261",11261,6240
"11262",11262,6240
"11263",11263,6240
"11264",11264,6240
"11265",11265,6240
"11266",11266,6240
"11267",11267,6290
"11268",11268,6290
"11269",11269,6290
"11270",11270,6480
"11271",11271,6550
"11272",11272,6550
"11273",11273,6570
"11274",11274,6590
"11275",11275,6620
"11276",11276,6740
"11277",11277,6740
"11278",11278,6740
"11279",11279,6740
"11280",11280,6740
"11281",11281,6740
"11282",11282,6810
"11283",11283,6810
"11284",11284,6810
"11285",11285,6810
"11286",11286,6870
"11287",11287,6870
"11288",11288,7040
"11289",11289,7222
"11290",11290,7222
"11291",11291,7222
"11292",11292,7222
"11293",11293,7222
"11294",11294,7222
"11295",11295,7280
"11296",11296,7280
"11297",11297,7350
"11298",11298,7350
"11299",11299,7580
"11300",11300,7580
"11301",11301,7580
"11302",11302,7580
"11303",11303,7580
"11304",11304,7580
"11305",11305,7580
"11306",11306,7580
"11307",11307,7580
"11308",11308,7580
"11309",11309,7590
"11310",11310,7590
"11311",11311,7590
"11312",11312,7590
"11313",11313,7590
"11314",11314,7590
"11315",11315,7590
"11316",11316,7590
"11317",11317,7590
"11318",11318,7610
"11319",11319,7610
"11320",11320,7610
"11321",11321,7610
"11322",11322,7610
"11323",11323,7610
"11324",11324,7610
"11325",11325,7610
"11326",11326,7610
"11327",11327,7610
"11328",11328,7610
"11329",11329,7610
"11330",11330,7610
"11331",11331,7610
"11332",11332,70
"11333",11333,1320
"11334",11334,1720
"11335",11335,3100
"11336",11336,3100
"11337",11337,3160
"11338",11338,3430
"11339",11339,3930
"11340",11340,3930
"11341",11341,3930
"11342",11342,4020
"11343",11343,4020
"11344",11344,4020
"11345",11345,4020
"11346",11346,4020
"11347",11347,4020
"11348",11348,4050
"11349",11349,4280
"11350",11350,4280
"11351",11351,4520
"11352",11352,4560
"11353",11353,4560
"11354",11354,4610
"11355",11355,4630
"11356",11356,4661
"11357",11357,4661
"11358",11358,4661
"11359",11359,4661
"11360",11360,4670
"11361",11361,4670
"11362",11362,4670
"11363",11363,4670
"11364",11364,4670
"11365",11365,4670
"11366",11366,4770
"11367",11367,4770
"11368",11368,4770
"11369",11369,4770
"11370",11370,4770
"11371",11371,4770
"11372",11372,4860
"11373",11373,4860
"11374",11374,4860
"11375",11375,4860
"11376",11376,4860
"11377",11377,4880
"11378",11378,4880
"11379",11379,4880
"11380",11380,4880
"11381",11381,4880
"11382",11382,4880
"11383",11383,4880
"11384",11384,4880
"11385",11385,4880
"11386",11386,4880
"11387",11387,4880
"11388",11388,4880
"11389",11389,4880
"11390",11390,4880
"11391",11391,4880
"11392",11392,4880
"11393",11393,5290
"11394",11394,5290
"11395",11395,5290
"11396",11396,5580
"11397",11397,5580
"11398",11398,5580
"11399",11399,5580
"11400",11400,5580
"11401",11401,5580
"11402",11402,5580
"11403",11403,5580
"11404",11404,5580
"11405",11405,5580
"11406",11406,5580
"11407",11407,5580
"11408",11408,5580
"11409",11409,5580
"11410",11410,5580
"11411",11411,5580
"11412",11412,5580
"11413",11413,5580
"11414",11414,5580
"11415",11415,5600
"11416",11416,5600
"11417",11417,5600
"11418",11418,5600
"11419",11419,5670
"11420",11420,5670
"11421",11421,5670
"11422",11422,5670
"11423",11423,5810
"11424",11424,5810
"11425",11425,5810
"11426",11426,5810
"11427",11427,5810
"11428",11428,5810
"11429",11429,5840
"11430",11430,6190
"11431",11431,6240
"11432",11432,6240
"11433",11433,6240
"11434",11434,6240
"11435",11435,6240
"11436",11436,6240
"11437",11437,6240
"11438",11438,6240
"11439",11439,6240
"11440",11440,6240
"11441",11441,6240
"11442",11442,6240
"11443",11443,6240
"11444",11444,6240
"11445",11445,6240
"11446",11446,6240
"11447",11447,6240
"11448",11448,6240
"11449",11449,6240
"11450",11450,6240
"11451",11451,6240
"11452",11452,6240
"11453",11453,6240
"11454",11454,6240
"11455",11455,6240
"11456",11456,6240
"11457",11457,6240
"11458",11458,6240
"11459",11459,6240
"11460",11460,6240
"11461",11461,6240
"11462",11462,6240
"11463",11463,6240
"11464",11464,6240
"11465",11465,6240
"11466",11466,6240
"11467",11467,6240
"11468",11468,6240
"11469",11469,6240
"11470",11470,6240
"11471",11471,6240
"11472",11472,6290
"11473",11473,6290
"11474",11474,6290
"11475",11475,6290
"11476",11476,6290
"11477",11477,6290
"11478",11478,6360
"11479",11479,6360
"11480",11480,6360
"11481",11481,6360
"11482",11482,6360
"11483",11483,6360
"11484",11484,6450
"11485",11485,6450
"11486",11486,6450
"11487",11487,6450
"11488",11488,6450
"11489",11489,6450
"11490",11490,6450
"11491",11491,6480
"11492",11492,6480
"11493",11493,6480
"11494",11494,6480
"11495",11495,6480
"11496",11496,6480
"11497",11497,6480
"11498",11498,6480
"11499",11499,6480
"11500",11500,6480
"11501",11501,6540
"11502",11502,6540
"11503",11503,6540
"11504",11504,6540
"11505",11505,6540
"11506",11506,6540
"11507",11507,6540
"11508",11508,6540
"11509",11509,6540
"11510",11510,6550
"11511",11511,6550
"11512",11512,6550
"11513",11513,6550
"11514",11514,6550
"11515",11515,6550
"11516",11516,6570
"11517",11517,6570
"11518",11518,6570
"11519",11519,6570
"11520",11520,6570
"11521",11521,6570
"11522",11522,6570
"11523",11523,6570
"11524",11524,6570
"11525",11525,6570
"11526",11526,6570
"11527",11527,6570
"11528",11528,6570
"11529",11529,6570
"11530",11530,6590
"11531",11531,6590
"11532",11532,6620
"11533",11533,6620
"11534",11534,6620
"11535",11535,6620
"11536",11536,6670
"11537",11537,6670
"11538",11538,6670
"11539",11539,6670
"11540",11540,6670
"11541",11541,6670
"11542",11542,6670
"11543",11543,6670
"11544",11544,6670
"11545",11545,6670
"11546",11546,6670
"11547",11547,6710
"11548",11548,6740
"11549",11549,6740
"11550",11550,6740
"11551",11551,6740
"11552",11552,6740
"11553",11553,6740
"11554",11554,6740
"11555",11555,6740
"11556",11556,6740
"11557",11557,6740
"11558",11558,6740
"11559",11559,6740
"11560",11560,6740
"11561",11561,6740
"11562",11562,6740
"11563",11563,6740
"11564",11564,6740
"11565",11565,6740
"11566",11566,6740
"11567",11567,6740
"11568",11568,6740
"11569",11569,6740
"11570",11570,6740
"11571",11571,6740
"11572",11572,6740
"11573",11573,6740
"11574",11574,6740
"11575",11575,6740
"11576",11576,6740
"11577",11577,6740
"11578",11578,6740
"11579",11579,6740
"11580",11580,6740
"11581",11581,6740
"11582",11582,6740
"11583",11583,6750
"11584",11584,6810
"11585",11585,6810
"11586",11586,6810
"11587",11587,6810
"11588",11588,6810
"11589",11589,6810
"11590",11590,6810
"11591",11591,6810
"11592",11592,6860
"11593",11593,6860
"11594",11594,6860
"11595",11595,6860
"11596",11596,6870
"11597",11597,6870
"11598",11598,6870
"11599",11599,6870
"11600",11600,6870
"11601",11601,6870
"11602",11602,6870
"11603",11603,6870
"11604",11604,6870
"11605",11605,6870
"11606",11606,6870
"11607",11607,6870
"11608",11608,6870
"11609",11609,6870
"11610",11610,6870
"11611",11611,6870
"11612",11612,6870
"11613",11613,6870
"11614",11614,6870
"11615",11615,6870
"11616",11616,7040
"11617",11617,7222
"11618",11618,7222
"11619",11619,7222
"11620",11620,7222
"11621",11621,7222
"11622",11622,7222
"11623",11623,7222
"11624",11624,7222
"11625",11625,7222
"11626",11626,7222
"11627",11627,7222
"11628",11628,7260
"11629",11629,7270
"11630",11630,7280
"11631",11631,7280
"11632",11632,7350
"11633",11633,7350
"11634",11634,7350
"11635",11635,7350
"11636",11636,7480
"11637",11637,7480
"11638",11638,7480
"11639",11639,7480
"11640",11640,7480
"11641",11641,7480
"11642",11642,7490
"11643",11643,7560
"11644",11644,7580
"11645",11645,7580
"11646",11646,7580
"11647",11647,7580
"11648",11648,7580
"11649",11649,7580
"11650",11650,7580
"11651",11651,7580
"11652",11652,7580
"11653",11653,7580
"11654",11654,7580
"11655",11655,7580
"11656",11656,7580
"11657",11657,7580
"11658",11658,7590
"11659",11659,7590
"11660",11660,7590
"11661",11661,7590
"11662",11662,7590
"11663",11663,7590
"11664",11664,7610
"11665",11665,7610
"11666",11666,7610
"11667",11667,7610
"11668",11668,7610
"11669",11669,7610
"11670",11670,7610
"11671",11671,7610
"11672",11672,7610
"11673",11673,7610
"11674",11674,7610
"11675",11675,7610
"11676",11676,7610
"11677",11677,7610
"11678",11678,7610
"11679",11679,7610
"11680",11680,7610
"11681",11681,7610
"11682",11682,7610
"11683",11683,7610
"11684",11684,7610
"11685",11685,7610
"11686",11686,7610
"11687",11687,7610
"11688",11688,7660
"11689",11689,1200
"11690",11690,1310
"11691",11691,1320
"11692",11692,1320
"11693",11693,1320
"11694",11694,1720
"11695",11695,1720
"11696",11696,1720
"11697",11697,1720
"11698",11698,1720
"11699",11699,1720
"11700",11700,1720
"11701",11701,1720
"11702",11702,1940
"11703",11703,2010
"11704",11704,2730
"11705",11705,3100
"11706",11706,3100
"11707",11707,3100
"11708",11708,3100
"11709",11709,3100
"11710",11710,3100
"11711",11711,3131
"11712",11712,3131
"11713",11713,3131
"11714",11714,3131
"11715",11715,3131
"11716",11716,3131
"11717",11717,3131
"11718",11718,3131
"11719",11719,3131
"11720",11720,3131
"11721",11721,3160
"11722",11722,3160
"11723",11723,3160
"11724",11724,3160
"11725",11725,3160
"11726",11726,3160
"11727",11727,3160
"11728",11728,3160
"11729",11729,3160
"11730",11730,3160
"11731",11731,3160
"11732",11732,3160
"11733",11733,3160
"11734",11734,3160
"11735",11735,3160
"11736",11736,3160
"11737",11737,3160
"11738",11738,3160
"11739",11739,3160
"11740",11740,3160
"11741",11741,3160
"11742",11742,3320
"11743",11743,3570
"11744",11744,3600
"11745",11745,3600
"11746",11746,3640
"11747",11747,3640
"11748",11748,3930
"11749",11749,3940
"11750",11750,3940
"11751",11751,4020
"11752",11752,4020
"11753",11753,4020
"11754",11754,4020
"11755",11755,4020
"11756",11756,4020
"11757",11757,4020
"11758",11758,4050
"11759",11759,4050
"11760",11760,4050
"11761",11761,4050
"11762",11762,4230
"11763",11763,4230
"11764",11764,4230
"11765",11765,4230
"11766",11766,4230
"11767",11767,4230
"11768",11768,4440
"11769",11769,4520
"11770",11770,4520
"11771",11771,4520
"11772",11772,4560
"11773",11773,4560
"11774",11774,4560
"11775",11775,4560
"11776",11776,4560
"11777",11777,4560
"11778",11778,4560
"11779",11779,4560
"11780",11780,4560
"11781",11781,4560
"11782",11782,4560
"11783",11783,4560
"11784",11784,4560
"11785",11785,4560
"11786",11786,4610
"11787",11787,4610
"11788",11788,4610
"11789",11789,4610
"11790",11790,4661
"11791",11791,4661
"11792",11792,4661
"11793",11793,4661
"11794",11794,4661
"11795",11795,4661
"11796",11796,4661
"11797",11797,4770
"11798",11798,4770
"11799",11799,4770
"11800",11800,4770
"11801",11801,4770
"11802",11802,4770
"11803",11803,4770
"11804",11804,4770
"11805",11805,4770
"11806",11806,4770
"11807",11807,4770
"11808",11808,4770
"11809",11809,4770
"11810",11810,4770
"11811",11811,4770
"11812",11812,4770
"11813",11813,4770
"11814",11814,4770
"11815",11815,4770
"11816",11816,4770
"11817",11817,4770
"11818",11818,4770
"11819",11819,4770
"11820",11820,4770
"11821",11821,4770
"11822",11822,4770
"11823",11823,4770
"11824",11824,4770
"11825",11825,4770
"11826",11826,4770
"11827",11827,4770
"11828",11828,4770
"11829",11829,4770
"11830",11830,4770
"11831",11831,4770
"11832",11832,4860
"11833",11833,4860
"11834",11834,4860
"11835",11835,4860
"11836",11836,4880
"11837",11837,4880
"11838",11838,4880
"11839",11839,4880
"11840",11840,4880
"11841",11841,4880
"11842",11842,4880
"11843",11843,4880
"11844",11844,4880
"11845",11845,4880
"11846",11846,4880
"11847",11847,4880
"11848",11848,4880
"11849",11849,4880
"11850",11850,4880
"11851",11851,4880
"11852",11852,4880
"11853",11853,4880
"11854",11854,4880
"11855",11855,4880
"11856",11856,4880
"11857",11857,4880
"11858",11858,4880
"11859",11859,4880
"11860",11860,4880
"11861",11861,4880
"11862",11862,4880
"11863",11863,4880
"11864",11864,4880
"11865",11865,4880
"11866",11866,4880
"11867",11867,4880
"11868",11868,4880
"11869",11869,4880
"11870",11870,4880
"11871",11871,4880
"11872",11872,4880
"11873",11873,4880
"11874",11874,4880
"11875",11875,4880
"11876",11876,4880
"11877",11877,4880
"11878",11878,4880
"11879",11879,4880
"11880",11880,4880
"11881",11881,4880
"11882",11882,4880
"11883",11883,4880
"11884",11884,4880
"11885",11885,4930
"11886",11886,4930
"11887",11887,4930
"11888",11888,4930
"11889",11889,4930
"11890",11890,4930
"11891",11891,4930
"11892",11892,4930
"11893",11893,4930
"11894",11894,4930
"11895",11895,4930
"11896",11896,4930
"11897",11897,4930
"11898",11898,4930
"11899",11899,4930
"11900",11900,4930
"11901",11901,4930
"11902",11902,4930
"11903",11903,4930
"11904",11904,4930
"11905",11905,4930
"11906",11906,4930
"11907",11907,4930
"11908",11908,4930
"11909",11909,4930
"11910",11910,4930
"11911",11911,4930
"11912",11912,4930
"11913",11913,4930
"11914",11914,4930
"11915",11915,4930
"11916",11916,4930
"11917",11917,4930
"11918",11918,4930
"11919",11919,4930
"11920",11920,4930
"11921",11921,4930
"11922",11922,4930
"11923",11923,4930
"11924",11924,4930
"11925",11925,4930
"11926",11926,4930
"11927",11927,4930
"11928",11928,4930
"11929",11929,4930
"11930",11930,4930
"11931",11931,4930
"11932",11932,4930
"11933",11933,4930
"11934",11934,4930
"11935",11935,4930
"11936",11936,4930
"11937",11937,4930
"11938",11938,4930
"11939",11939,4940
"11940",11940,4940
"11941",11941,4940
"11942",11942,4940
"11943",11943,4940
"11944",11944,4940
"11945",11945,4940
"11946",11946,4940
"11947",11947,4940
"11948",11948,4940
"11949",11949,4940
"11950",11950,4940
"11951",11951,4950
"11952",11952,4950
"11953",11953,4950
"11954",11954,4950
"11955",11955,4950
"11956",11956,4980
"11957",11957,4980
"11958",11958,4980
"11959",11959,4980
"11960",11960,4980
"11961",11961,4980
"11962",11962,4980
"11963",11963,4980
"11964",11964,4980
"11965",11965,4980
"11966",11966,4980
"11967",11967,4980
"11968",11968,4980
"11969",11969,4980
"11970",11970,4980
"11971",11971,4980
"11972",11972,4980
"11973",11973,4980
"11974",11974,4980
"11975",11975,4980
"11976",11976,4980
"11977",11977,4980
"11978",11978,4980
"11979",11979,4980
"11980",11980,4980
"11981",11981,4980
"11982",11982,4980
"11983",11983,5070
"11984",11984,5070
"11985",11985,5070
"11986",11986,5070
"11987",11987,5110
"11988",11988,5110
"11989",11989,5110
"11990",11990,5110
"11991",11991,5110
"11992",11992,5110
"11993",11993,5110
"11994",11994,5110
"11995",11995,5110
"11996",11996,5110
"11997",11997,5110
"11998",11998,5110
"11999",11999,5110
"12000",12000,5110
"12001",12001,5110
"12002",12002,5110
"12003",12003,5110
"12004",12004,5110
"12005",12005,5110
"12006",12006,5110
"12007",12007,5110
"12008",12008,5110
"12009",12009,5110
"12010",12010,5110
"12011",12011,5110
"12012",12012,5110
"12013",12013,5110
"12014",12014,5110
"12015",12015,5110
"12016",12016,5110
"12017",12017,5110
"12018",12018,5110
"12019",12019,5110
"12020",12020,5110
"12021",12021,5170
"12022",12022,5170
"12023",12023,5170
"12024",12024,5170
"12025",12025,5290
"12026",12026,5290
"12027",12027,5290
"12028",12028,5290
"12029",12029,5290
"12030",12030,5290
"12031",12031,5290
"12032",12032,5290
"12033",12033,5290
"12034",12034,5290
"12035",12035,5290
"12036",12036,5290
"12037",12037,5290
"12038",12038,5290
"12039",12039,5290
"12040",12040,5290
"12041",12041,5290
"12042",12042,5290
"12043",12043,5290
"12044",12044,5290
"12045",12045,5290
"12046",12046,5290
"12047",12047,5290
"12048",12048,5290
"12049",12049,5290
"12050",12050,5290
"12051",12051,5290
"12052",12052,5290
"12053",12053,5290
"12054",12054,5290
"12055",12055,5420
"12056",12056,5420
"12057",12057,5420
"12058",12058,5420
"12059",12059,5420
"12060",12060,5580
"12061",12061,5580
"12062",12062,5600
"12063",12063,5600
"12064",12064,5600
"12065",12065,5600
"12066",12066,5600
"12067",12067,5600
"12068",12068,5600
"12069",12069,5600
"12070",12070,5600
"12071",12071,5600
"12072",12072,5600
"12073",12073,5600
"12074",12074,5600
"12075",12075,5600
"12076",12076,5670
"12077",12077,5810
"12078",12078,5810
"12079",12079,5810
"12080",12080,5810
"12081",12081,5810
"12082",12082,5810
"12083",12083,5810
"12084",12084,5810
"12085",12085,5810
"12086",12086,5810
"12087",12087,5810
"12088",12088,5810
"12089",12089,5810
"12090",12090,5810
"12091",12091,5810
"12092",12092,5810
"12093",12093,5810
"12094",12094,5810
"12095",12095,5810
"12096",12096,5810
"12097",12097,5810
"12098",12098,5810
"12099",12099,5810
"12100",12100,5930
"12101",12101,5930
"12102",12102,5930
"12103",12103,5980
"12104",12104,5980
"12105",12105,6080
"12106",12106,6080
"12107",12107,6120
"12108",12108,6120
"12109",12109,6120
"12110",12110,6120
"12111",12111,6120
"12112",12112,6120
"12113",12113,6120
"12114",12114,6120
"12115",12115,6120
"12116",12116,6120
"12117",12117,6130
"12118",12118,6130
"12119",12119,6130
"12120",12120,6130
"12121",12121,6140
"12122",12122,6140
"12123",12123,6140
"12124",12124,6140
"12125",12125,6140
"12126",12126,6140
"12127",12127,6140
"12128",12128,6140
"12129",12129,6140
"12130",12130,6140
"12131",12131,6190
"12132",12132,6190
"12133",12133,6190
"12134",12134,6190
"12135",12135,6190
"12136",12136,6190
"12137",12137,6190
"12138",12138,6190
"12139",12139,6190
"12140",12140,6190
"12141",12141,6190
"12142",12142,6190
"12143",12143,6190
"12144",12144,6190
"12145",12145,6190
"12146",12146,6240
"12147",12147,6240
"12148",12148,6240
"12149",12149,6240
"12150",12150,6240
"12151",12151,6240
"12152",12152,6240
"12153",12153,6240
"12154",12154,6240
"12155",12155,6240
"12156",12156,6240
"12157",12157,6240
"12158",12158,6240
"12159",12159,6240
"12160",12160,6240
"12161",12161,6240
"12162",12162,6240
"12163",12163,6240
"12164",12164,6240
"12165",12165,6240
"12166",12166,6240
"12167",12167,6240
"12168",12168,6240
"12169",12169,6270
"12170",12170,6360
"12171",12171,6500
"12172",12172,6500
"12173",12173,6520
"12174",12174,6520
"12175",12175,6520
"12176",12176,6570
"12177",12177,6590
"12178",12178,6590
"12179",12179,6590
"12180",12180,6590
"12181",12181,6590
"12182",12182,6590
"12183",12183,6590
"12184",12184,6590
"12185",12185,6590
"12186",12186,6590
"12187",12187,6590
"12188",12188,6590
"12189",12189,6590
"12190",12190,6590
"12191",12191,6590
"12192",12192,6590
"12193",12193,6740
"12194",12194,6740
"12195",12195,6740
"12196",12196,6740
"12197",12197,6740
"12198",12198,6740
"12199",12199,6740
"12200",12200,6740
"12201",12201,6740
"12202",12202,6740
"12203",12203,6740
"12204",12204,6740
"12205",12205,6740
"12206",12206,6740
"12207",12207,6740
"12208",12208,6740
"12209",12209,6740
"12210",12210,6740
"12211",12211,6740
"12212",12212,6740
"12213",12213,6810
"12214",12214,6810
"12215",12215,6810
"12216",12216,6810
"12217",12217,6810
"12218",12218,6810
"12219",12219,6810
"12220",12220,6810
"12221",12221,6810
"12222",12222,6810
"12223",12223,6810
"12224",12224,6810
"12225",12225,6810
"12226",12226,6810
"12227",12227,6810
"12228",12228,6810
"12229",12229,6810
"12230",12230,6870
"12231",12231,6870
"12232",12232,6870
"12233",12233,6870
"12234",12234,6870
"12235",12235,6870
"12236",12236,6870
"12237",12237,6882
"12238",12238,6882
